,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday
10169,289.68,0.0,0.0,1,9,5023,0,0,0,0,0,0,0,1,0,0,0,0
10170,275.47,0.0,0.0,90,3,223,0,0,0,0,0,0,0,1,0,0,0,0
10171,282.01,0.0,0.0,75,6,790,0,0,0,0,0,0,0,1,0,0,0,0
10172,293.63,0.0,0.0,90,15,5740,0,0,0,0,0,0,0,1,0,0,0,0
10173,278.28,0.0,0.0,1,7,6860,0,0,0,0,0,0,0,1,0,0,0,0
10174,291.22,0.0,0.0,40,8,5522,0,0,0,0,0,0,0,1,0,0,0,0
10175,284.84,0.0,0.0,90,16,6614,0,0,0,0,0,0,0,1,0,0,0,0
10176,291.52,1.49,0.0,90,1,816,0,0,0,0,0,0,0,1,0,0,0,0
10177,270.94,0.0,0.0,75,11,4584,0,0,0,0,0,0,0,1,0,0,0,0
10178,278.05,0.0,0.0,90,21,3824,0,0,0,0,0,0,0,1,0,0,0,0
10179,299.88,0.0,0.0,0,14,4243,0,0,0,0,0,0,0,1,0,0,0,0
10180,268.96,0.0,0.0,1,5,2744,0,0,0,0,0,0,0,1,0,0,0,0
10181,265.75,0.0,0.0,1,23,1344,0,0,0,0,0,0,0,1,0,0,0,0
10182,278.28,0.0,0.0,75,1,742,0,0,0,0,0,0,0,1,0,0,0,0
10183,270.59,0.0,0.0,1,14,5354,0,0,0,0,0,0,0,1,0,0,0,0
10184,280.15,0.0,0.0,90,2,240,0,0,0,0,0,0,0,1,0,0,0,0
10185,291.13,0.0,0.0,40,0,678,0,0,0,0,0,0,0,1,0,0,0,0
10186,294.49,0.25,0.0,90,22,1588,0,0,0,0,0,0,0,1,0,0,0,0
10187,270.95,0.0,0.0,1,0,1255,0,0,0,0,0,0,0,1,0,0,0,0
10188,289.55,0.0,0.0,90,21,3299,0,0,0,0,0,0,0,1,0,0,0,0
10189,270.89,0.0,0.0,1,0,578,0,0,0,0,0,0,0,1,0,0,0,0
10190,279.61,0.0,0.0,99,9,5680,0,0,0,0,0,0,0,1,0,0,0,0
10191,294.01,0.0,0.0,1,10,4194,0,0,0,0,0,0,0,1,0,0,0,0
10192,271.51,0.0,0.0,75,22,1618,0,0,0,0,0,0,0,1,0,0,0,0
10193,285.27,0.0,0.0,90,19,3193,0,0,0,0,0,0,0,1,0,0,0,0
10194,286.82,0.0,0.0,1,2,620,0,0,0,0,0,0,0,1,0,0,0,0
10195,285.22,0.0,0.0,1,1,863,0,0,0,0,0,0,0,1,0,0,0,0
10196,286.49,0.0,0.0,75,21,2408,0,0,0,0,0,0,0,1,0,0,0,0
10197,271.59,0.0,0.0,75,23,1033,0,0,0,0,0,0,0,1,0,0,0,0
10198,290.51,0.0,0.0,48,17,6545,0,0,0,0,0,0,0,1,0,0,0,0
10199,292.24,0.0,0.0,90,17,6312,0,0,0,0,0,0,0,1,0,0,0,0
10200,277.5,0.0,0.0,1,4,843,0,0,0,0,0,0,0,1,0,0,0,0
10201,295.37,0.0,0.0,8,3,356,0,0,0,0,0,0,0,1,0,0,0,0
10202,293.75,0.0,0.0,90,22,2072,0,0,0,0,0,0,0,1,0,0,0,0
10203,287.65,0.0,0.0,90,19,3405,0,0,0,0,0,0,0,1,0,0,0,0
10204,288.74,0.0,0.0,90,11,3839,0,0,0,0,0,0,0,1,0,0,0,0
10205,295.15,0.0,0.0,40,15,5893,0,0,0,0,0,0,0,1,0,0,0,0
10206,257.59,0.0,0.0,40,10,4770,0,0,0,0,0,0,0,1,0,0,0,0
10207,286.85,0.0,0.0,90,3,340,0,0,0,0,0,0,0,1,0,0,0,0
10208,296.55,0.0,0.0,1,11,4755,0,0,0,0,0,0,0,1,0,0,0,0
10209,295.84,0.0,0.0,75,18,4855,0,0,0,0,0,0,0,1,0,0,0,0
10210,274.02,0.0,0.0,90,0,1147,0,0,0,0,0,0,0,1,0,0,0,0
10211,276.79,0.0,0.0,90,18,4954,0,0,0,0,0,0,0,1,0,0,0,0
10212,292.09,0.0,0.0,1,3,337,0,0,0,0,0,0,0,1,0,0,0,0
10213,295.51,0.0,0.0,1,10,4224,0,0,0,0,0,0,0,1,0,0,0,0
10214,284.6,0.0,0.0,1,0,602,0,0,0,0,0,0,0,1,0,0,0,0
10215,273.5,0.0,0.0,40,4,401,0,0,0,0,0,0,0,1,0,0,0,0
10216,268.91,0.0,0.0,1,6,1420,0,0,0,0,0,0,0,1,0,0,0,0
10217,292.56,2.54,0.0,1,3,356,0,0,0,0,0,0,0,1,0,0,0,0
10218,294.01,0.0,0.0,1,6,5559,0,0,0,0,0,0,0,1,0,0,0,0
10219,290.7,0.0,0.0,1,1,398,0,0,0,0,0,0,0,1,0,0,0,0
10220,288.88,0.0,0.0,1,8,6051,0,0,0,0,0,0,0,1,0,0,0,0
10221,273.43,0.0,0.0,1,5,2875,0,0,0,0,0,0,0,1,0,0,0,0
10222,269.85,0.0,0.0,20,19,3368,0,0,0,0,0,0,0,1,0,0,0,0
10223,300.87,0.0,0.0,20,11,4352,0,0,0,0,0,0,0,1,0,0,0,0
10224,292.87,0.0,0.0,1,9,4910,0,0,0,0,0,0,0,1,0,0,0,0
10225,269.35,0.0,0.0,90,14,5672,0,0,0,0,0,0,0,1,0,0,0,0
10226,293.01,0.0,0.0,1,8,5342,0,0,0,0,0,0,0,1,0,0,0,0
10227,286.44,0.0,0.0,90,17,5655,0,0,0,0,0,0,0,1,0,0,0,0
10228,297.48,0.0,0.0,75,9,4766,0,0,0,0,0,0,0,1,0,0,0,0
10229,252.02,0.0,0.0,20,9,4667,0,0,0,0,0,0,0,1,0,0,0,0
10230,288.86,0.0,0.0,1,5,542,0,0,0,0,0,0,0,1,0,0,0,0
10231,278.86,0.0,0.0,40,19,3817,0,0,0,0,0,0,0,1,0,0,0,0
10232,291.41,0.0,0.0,90,18,3897,0,0,0,0,0,0,0,1,0,0,0,0
10233,284.6,0.0,0.0,40,22,1798,0,0,0,0,0,0,0,1,0,0,0,0
10234,292.56,0.0,0.0,0,11,4277,0,0,0,0,0,0,0,1,0,0,0,0
10235,295.65,0.0,0.0,40,1,367,0,0,0,0,0,0,0,1,0,0,0,0
10236,276.72,0.0,0.0,1,4,304,0,0,0,0,0,0,0,1,0,0,0,0
10237,280.62,0.0,0.0,1,4,955,0,0,0,0,0,0,0,1,0,0,0,0
10238,290.51,0.0,0.0,90,3,390,0,0,0,0,0,0,0,1,0,0,0,0
10239,266.99,0.0,0.0,90,3,359,0,0,0,0,0,0,0,1,0,0,0,0
10240,290.53,0.0,0.0,68,1,396,0,0,0,0,0,0,0,1,0,0,0,0
10241,277.75,0.0,0.0,75,9,5526,0,0,0,0,0,0,0,1,0,0,0,0
10242,300.05,0.0,0.0,40,20,3446,0,0,0,0,0,0,0,1,0,0,0,0
10243,289.0,0.0,0.0,40,3,329,0,0,0,0,0,0,0,1,0,0,0,0
10244,292.68,0.0,0.0,90,12,4856,0,0,0,0,0,0,0,1,0,0,0,0
10245,292.21,0.0,0.0,90,23,1363,0,0,0,0,0,0,0,1,0,0,0,0
10246,274.65,0.0,0.0,90,6,5356,0,0,0,0,0,0,0,1,0,0,0,0
10247,284.634,0.0,0.0,64,0,591,0,0,0,0,0,0,0,1,0,0,0,0
10248,290.99,0.0,0.0,90,2,557,0,0,0,0,0,0,0,1,0,0,0,0
10249,270.78,0.0,0.0,75,4,754,0,0,0,0,0,0,0,1,0,0,0,0
10250,294.29,0.0,0.0,90,12,4861,0,0,0,0,0,0,0,1,0,0,0,0
10251,278.35,0.0,0.0,90,14,4655,0,0,0,0,0,0,0,1,0,0,0,0
10252,265.44,0.0,0.0,64,23,1195,0,0,0,0,0,0,0,1,0,0,0,0
10253,296.92,0.25,0.0,1,13,4967,0,0,0,0,0,0,0,1,0,0,0,0
10254,265.95,0.0,0.0,5,21,2900,0,0,0,0,0,0,0,1,0,0,0,0
10255,277.64,0.0,0.0,40,11,4621,0,0,0,0,0,0,0,1,0,0,0,0
10256,257.57,0.0,0.0,1,2,438,0,0,0,0,0,0,0,1,0,0,0,0
10257,295.93,0.0,0.0,1,9,4322,0,0,0,0,0,0,0,1,0,0,0,0
10258,290.86,0.76,0.0,90,7,6024,0,0,0,0,0,0,0,1,0,0,0,0
10259,285.64,0.0,0.0,1,12,4479,0,0,0,0,0,0,0,1,0,0,0,0
10260,282.7,0.0,0.0,38,10,4324,0,0,0,0,0,0,0,1,0,0,0,0
10261,284.29,0.0,0.0,75,0,538,0,0,0,0,0,0,0,1,0,0,0,0
10262,292.36,0.0,0.0,68,10,4667,0,0,0,0,0,0,0,1,0,0,0,0
10263,293.23,0.0,0.0,1,22,2123,0,0,0,0,0,0,0,1,0,0,0,0
10264,283.89,0.0,0.0,1,1,749,0,0,0,0,0,0,0,1,0,0,0,0
10265,280.88,0.0,0.0,1,10,3636,0,0,0,0,0,0,0,1,0,0,0,0
10266,282.47,0.0,0.0,1,5,472,0,0,0,0,0,0,0,1,0,0,0,0
10267,248.89,0.0,0.0,1,3,317,0,0,0,0,0,0,0,1,0,0,0,0
10268,267.62,0.0,0.0,1,9,4900,0,0,0,0,0,0,0,1,0,0,0,0
10269,266.76,0.0,0.0,90,17,6494,0,0,0,0,0,0,0,1,0,0,0,0
10270,277.15,0.0,0.0,90,5,2858,0,0,0,0,0,0,0,1,0,0,0,0
10271,294.48,0.0,0.0,1,11,4415,0,0,0,0,0,0,0,1,0,0,0,0
10272,270.08,0.0,0.0,40,0,530,0,0,0,0,0,0,0,1,0,0,0,0
10273,275.87,0.0,0.0,90,16,4760,0,0,0,0,0,0,0,1,0,0,0,0
10274,292.71,0.0,0.0,76,22,2180,0,0,0,0,0,0,0,1,0,0,0,0
10275,294.58,0.0,0.0,75,13,4743,0,0,0,0,0,0,0,1,0,0,0,0
10276,273.84,0.0,0.0,90,16,5074,0,0,0,0,0,0,0,1,0,0,0,0
10277,307.09,0.0,0.0,0,16,6298,0,0,0,0,0,0,0,1,0,0,0,0
10278,283.22,0.0,0.0,90,8,6087,0,0,0,0,0,0,0,1,0,0,0,0
10279,249.77,0.0,0.0,1,12,3522,0,0,0,0,0,0,0,1,0,0,0,0
10280,289.79,2.1,0.0,1,4,851,0,0,0,0,0,0,0,1,0,0,0,0
10281,297.92,0.0,0.0,40,20,3298,0,0,0,0,0,0,0,1,0,0,0,0
10282,294.48,0.0,0.0,90,23,1491,0,0,0,0,0,0,0,1,0,0,0,0
10283,293.75,0.0,0.0,90,14,4028,0,0,0,0,0,0,0,1,0,0,0,0
10284,293.36,0.0,0.0,90,14,4196,0,0,0,0,0,0,0,1,0,0,0,0
10285,285.15,0.0,0.0,90,0,646,0,0,0,0,0,0,0,1,0,0,0,0
10286,295.02,0.0,0.0,1,11,4603,0,0,0,0,0,0,0,1,0,0,0,0
10287,296.6,0.0,0.0,90,4,961,0,0,0,0,0,0,0,1,0,0,0,0
10288,261.95,0.0,0.0,90,23,2089,0,0,0,0,0,0,0,1,0,0,0,0
10289,297.35,0.0,0.0,75,21,3504,0,0,0,0,0,0,0,1,0,0,0,0
10290,289.75,0.0,0.0,90,12,4890,0,0,0,0,0,0,0,1,0,0,0,0
10291,301.81,0.0,0.0,40,15,3379,0,0,0,0,0,0,0,1,0,0,0,0
10292,248.38,0.0,0.0,1,0,490,0,0,0,0,0,0,0,1,0,0,0,0
10293,304.66,0.0,0.0,1,15,6236,0,0,0,0,0,0,0,1,0,0,0,0
10294,288.55,0.0,0.0,1,9,4360,0,0,0,0,0,0,0,1,0,0,0,0
10295,273.74,0.0,0.0,90,5,532,0,0,0,0,0,0,0,1,0,0,0,0
10296,270.27,0.0,0.0,20,14,5455,0,0,0,0,0,0,0,1,0,0,0,0
10297,253.84,0.0,0.0,20,8,4990,0,0,0,0,0,0,0,1,0,0,0,0
10298,284.34,0.0,0.0,90,11,4649,0,0,0,0,0,0,0,1,0,0,0,0
10299,275.22,0.0,0.0,75,17,4490,0,0,0,0,0,0,0,1,0,0,0,0
10300,274.66,0.0,0.0,1,9,5041,0,0,0,0,0,0,0,1,0,0,0,0
10301,288.61,0.38,0.0,92,9,4913,0,0,0,0,0,0,0,1,0,0,0,0
10302,284.15,0.0,0.0,75,17,4910,0,0,0,0,0,0,0,1,0,0,0,0
10303,274.01,0.0,0.0,20,21,2301,0,0,0,0,0,0,0,1,0,0,0,0
10304,276.35,0.0,0.0,90,2,313,0,0,0,0,0,0,0,1,0,0,0,0
10305,249.48,0.0,0.0,1,6,748,0,0,0,0,0,0,0,1,0,0,0,0
10306,295.28,0.0,0.0,40,18,4417,0,0,0,0,0,0,0,1,0,0,0,0
10307,292.97,0.0,0.0,0,1,412,0,0,0,0,0,0,0,1,0,0,0,0
10308,275.22,0.0,0.0,90,8,6291,0,0,0,0,0,0,0,1,0,0,0,0
10309,272.79,0.0,0.0,90,10,4436,0,0,0,0,0,0,0,1,0,0,0,0
10310,281.47,0.0,0.0,20,18,4525,0,0,0,0,0,0,0,1,0,0,0,0
10311,288.74,0.0,0.0,36,7,6738,0,0,0,0,0,0,0,1,0,0,0,0
10312,258.96,0.0,0.0,20,0,556,0,0,0,0,0,0,0,0,0,0,0,1
10313,293.36,0.0,0.0,1,1,457,0,0,0,0,0,0,0,1,0,0,0,0
10314,259.98,0.0,0.0,64,0,792,0,0,0,0,0,0,0,1,0,0,0,0
10315,295.13,0.0,0.0,1,2,352,0,0,0,0,0,0,0,1,0,0,0,0
10316,275.85,0.0,0.0,1,5,2836,0,0,0,0,0,0,0,1,0,0,0,0
10317,254.4,0.0,0.0,90,21,2366,0,0,0,0,0,0,0,1,0,0,0,0
10318,291.58,0.0,0.0,40,14,4904,0,0,0,0,0,0,0,1,0,0,0,0
10319,260.15,0.0,0.0,90,8,5464,0,0,0,0,0,0,0,1,0,0,0,0
10320,288.86,0.0,0.0,20,11,4927,0,0,0,0,0,0,0,1,0,0,0,0
10321,268.46,0.0,0.0,75,21,2232,0,0,0,0,0,0,0,1,0,0,0,0
10322,279.02,0.0,0.0,1,7,6490,0,0,0,0,0,0,0,1,0,0,0,0
10323,276.69,0.0,0.0,40,13,5407,0,0,0,0,0,0,0,1,0,0,0,0
10324,294.72,0.0,0.0,75,17,5449,0,0,0,0,0,0,0,1,0,0,0,0
10325,279.44,0.0,0.0,64,17,6245,0,0,0,0,0,0,0,1,0,0,0,0
10326,276.99,0.0,0.0,75,4,411,0,0,0,0,0,0,0,1,0,0,0,0
10327,269.59,0.0,0.0,90,5,2410,0,0,0,0,0,0,0,1,0,0,0,0
10328,254.34,0.0,0.0,5,21,3959,0,0,0,0,0,0,0,1,0,0,0,0
10329,275.41,0.0,0.0,75,13,4930,0,0,0,0,0,0,0,1,0,0,0,0
10330,284.68,0.0,0.0,90,20,2433,0,0,0,0,0,0,0,1,0,0,0,0
10331,287.66,0.0,0.0,92,7,6085,0,0,0,0,0,0,0,1,0,0,0,0
10332,292.69,0.0,0.0,90,18,4501,0,0,0,0,0,0,0,1,0,0,0,0
10333,262.01,0.0,0.0,90,16,4251,0,0,0,0,0,0,0,1,0,0,0,0
10334,297.25,0.0,0.0,0,20,3368,0,0,0,0,0,0,0,1,0,0,0,0
10335,248.15,0.0,0.0,1,5,2554,0,0,0,0,0,0,0,1,0,0,0,0
10336,268.41,0.0,0.0,90,22,1684,0,0,0,0,0,0,0,1,0,0,0,0
10337,265.83,0.0,0.0,64,5,2008,0,0,0,0,0,0,0,1,0,0,0,0
10338,301.61,0.0,0.0,75,13,4394,0,0,0,0,0,0,0,1,0,0,0,0
10339,270.63,0.0,0.0,64,13,5078,0,0,0,0,0,0,0,1,0,0,0,0
10340,291.56,0.0,0.0,20,13,4991,0,0,0,0,0,0,0,1,0,0,0,0
10341,272.01,0.0,0.0,90,19,2702,0,0,0,0,0,0,0,1,0,0,0,0
10342,278.92,0.0,0.0,64,23,1733,0,0,0,0,0,0,0,1,0,0,0,0
10343,274.68,0.0,0.0,5,12,4872,0,0,0,0,0,0,0,1,0,0,0,0
10344,259.4,0.0,0.0,20,17,6080,0,0,0,0,0,0,0,1,0,0,0,0
10345,262.82,0.0,0.0,1,4,342,0,0,0,0,0,0,0,1,0,0,0,0
10346,275.95,0.0,0.0,90,5,2711,0,0,0,0,0,0,0,1,0,0,0,0
10347,276.65,0.0,0.0,90,20,3222,0,0,0,0,0,0,0,1,0,0,0,0
10348,293.16,1.52,0.0,90,1,356,0,0,0,0,0,0,0,1,0,0,0,0
10349,302.28,0.0,0.0,92,17,5786,0,0,0,0,0,0,0,1,0,0,0,0
10350,266.68,0.0,0.0,90,14,3541,0,0,0,0,0,0,0,1,0,0,0,0
10351,269.95,0.0,0.0,90,23,1883,0,0,0,0,0,0,0,1,0,0,0,0
10352,290.28,0.0,0.0,90,7,1759,0,0,0,0,0,0,0,1,0,0,0,0
10353,274.92,0.0,0.0,1,21,2705,0,0,0,0,0,0,0,1,0,0,0,0
10354,277.09,0.0,0.0,90,17,6298,0,0,0,0,0,0,0,1,0,0,0,0
10355,269.4,0.0,0.1,75,8,2979,0,0,0,0,0,0,0,1,0,0,0,0
10356,290.62,0.0,0.0,92,4,514,0,0,0,0,0,0,0,1,0,0,0,0
10357,283.09,0.0,0.0,90,4,333,0,0,0,0,0,0,0,1,0,0,0,0
10358,295.95,0.0,0.0,75,10,4560,0,0,0,0,0,0,0,1,0,0,0,0
10359,276.94,0.0,0.0,90,8,6280,0,0,0,0,0,0,0,1,0,0,0,0
10360,298.99,0.0,0.0,5,12,5194,0,0,0,0,0,0,0,1,0,0,0,0
10361,293.82,0.0,0.0,90,22,2196,0,0,0,0,0,0,0,1,0,0,0,0
10362,295.51,0.0,0.0,88,0,1547,0,0,0,0,0,0,0,1,0,0,0,0
10363,298.88,0.0,0.0,40,17,4007,0,0,0,0,0,0,0,1,0,0,0,0
10364,281.8,0.0,0.0,20,15,5936,0,0,0,0,0,0,0,1,0,0,0,0
10365,275.43,0.0,0.0,90,0,1516,0,0,0,0,0,0,0,1,0,0,0,0
10366,269.59,0.0,0.0,40,1,805,0,0,0,0,0,0,0,1,0,0,0,0
10367,271.9,0.0,0.0,1,13,5004,0,0,0,0,0,0,0,1,0,0,0,0
10368,301.54,0.0,0.0,5,19,3219,0,0,0,0,0,0,0,1,0,0,0,0
10369,288.75,0.0,0.0,90,15,5825,0,0,0,0,0,0,0,1,0,0,0,0
10370,292.04,0.0,0.0,20,8,5999,0,0,0,0,0,0,0,1,0,0,0,0
10371,287.23,0.0,0.0,1,0,1286,0,0,0,0,0,0,0,1,0,0,0,0
10372,293.99,0.0,0.0,1,9,3209,0,0,0,0,0,0,0,1,0,0,0,0
10373,292.51,0.0,0.0,1,2,306,0,0,0,0,0,0,0,1,0,0,0,0
10374,292.65,0.0,0.0,90,8,6069,0,0,0,0,0,0,0,1,0,0,0,0
10375,284.81,0.0,0.0,75,13,5402,0,0,0,0,0,0,0,1,0,0,0,0
10376,267.15,0.0,0.0,90,0,539,0,0,0,0,0,0,0,1,0,0,0,0
10377,296.0,0.0,0.0,75,18,4230,0,0,0,0,0,0,0,1,0,0,0,0
10378,270.58,0.0,0.0,1,1,379,0,0,0,0,0,0,0,1,0,0,0,0
10379,268.65,0.0,0.0,1,1,366,0,0,0,0,0,0,0,1,0,0,0,0
10380,260.62,0.0,0.0,75,7,6768,0,0,0,0,0,0,0,1,0,0,0,0
10381,268.93,0.0,0.0,90,10,3401,0,0,0,0,0,0,0,1,0,0,0,0
10382,274.73,0.64,0.0,90,8,4619,0,0,0,0,0,0,0,1,0,0,0,0
10383,268.75,0.0,0.0,1,2,287,0,0,0,0,0,0,0,1,0,0,0,0
10384,286.27,0.41,0.0,36,23,1762,0,0,0,0,0,0,0,1,0,0,0,0
10385,271.21,0.0,0.0,1,1,289,0,0,0,0,0,0,0,1,0,0,0,0
10386,267.15,0.0,0.0,1,1,416,0,0,0,0,0,0,0,1,0,0,0,0
10387,297.21,0.0,0.0,40,15,4943,0,0,0,0,0,0,0,1,0,0,0,0
10388,261.14,0.0,0.0,90,21,2957,0,0,0,0,0,0,0,1,0,0,0,0
10389,288.94,0.0,0.0,1,14,5109,0,0,0,0,0,0,0,1,0,0,0,0
10390,292.07,0.0,0.0,1,15,5891,0,0,0,0,0,0,0,1,0,0,0,0
10391,297.92,0.0,0.0,20,22,2296,0,0,0,0,0,0,0,1,0,0,0,0
10392,286.31,0.0,0.0,90,3,366,0,0,0,0,0,0,0,1,0,0,0,0
10393,270.47,0.0,0.0,6,3,381,0,0,0,0,0,0,0,1,0,0,0,0
10394,281.14,0.0,0.0,90,4,371,0,0,0,0,0,0,0,1,0,0,0,0
10395,280.84,0.0,0.0,1,12,5433,0,0,0,0,0,0,0,1,0,0,0,0
10396,299.61,0.0,0.0,90,23,995,0,0,0,0,0,0,0,1,0,0,0,0
10397,278.59,0.0,0.0,90,16,6201,0,0,0,0,0,0,0,1,0,0,0,0
10398,264.46,0.0,0.0,90,1,401,0,0,0,0,0,0,0,1,0,0,0,0
10399,264.52,0.0,0.0,1,21,2341,0,0,0,0,0,0,0,1,0,0,0,0
10400,295.17,0.0,0.0,64,11,4564,0,0,0,0,0,0,0,1,0,0,0,0
10401,288.95,0.0,0.0,1,6,5460,0,0,0,0,0,0,0,1,0,0,0,0
10402,268.15,0.0,0.0,1,2,594,0,0,0,0,0,0,0,1,0,0,0,0
10403,281.07,0.0,0.0,1,4,744,0,0,0,0,0,0,0,1,0,0,0,0
10404,272.46,0.0,0.0,90,14,5323,0,0,0,0,0,0,0,1,0,0,0,0
10405,285.62,0.0,0.0,90,15,5660,0,0,0,0,0,0,0,1,0,0,0,0
10406,296.08,0.0,0.0,90,14,4900,0,0,0,0,0,0,0,1,0,0,0,0
10407,275.35,0.0,0.0,90,16,4466,0,0,0,0,0,0,0,1,0,0,0,0
10408,289.22,0.0,0.0,75,0,1496,0,0,0,0,0,0,0,1,0,0,0,0
10409,275.47,0.0,0.0,90,4,817,0,0,0,0,0,0,0,1,0,0,0,0
10410,290.22,0.0,0.0,1,7,2004,0,0,0,0,0,0,0,1,0,0,0,0
10411,279.03,0.0,0.0,1,7,6401,0,0,0,0,0,0,0,1,0,0,0,0
10412,273.09,0.0,0.0,5,20,2548,0,0,0,0,0,0,0,1,0,0,0,0
10413,291.95,0.0,0.0,1,0,743,0,0,0,0,0,0,0,1,0,0,0,0
10414,283.808,0.0,0.0,0,19,3915,0,0,0,0,0,0,0,1,0,0,0,0
10415,293.34,0.0,0.0,32,7,1575,0,0,0,0,0,0,0,1,0,0,0,0
10416,289.62,0.0,0.0,90,11,4814,0,0,0,0,0,0,0,1,0,0,0,0
10417,281.58,0.0,0.0,64,4,797,0,0,0,0,0,0,0,1,0,0,0,0
10418,287.96,0.6,0.0,90,20,3012,0,0,0,0,0,0,0,1,0,0,0,0
10419,287.64,0.0,0.0,1,9,5147,0,0,0,0,0,0,0,1,0,0,0,0
10420,273.9,0.0,0.0,90,12,5393,0,0,0,0,0,0,0,1,0,0,0,0
10421,294.52,0.25,0.0,24,21,2403,0,0,0,0,0,0,0,1,0,0,0,0
10422,256.61,0.0,0.0,90,18,3929,0,0,0,0,0,0,0,1,0,0,0,0
10423,283.08,0.0,0.0,75,23,1001,0,0,0,0,0,0,0,1,0,0,0,0
10424,268.79,0.0,0.0,90,23,706,0,0,0,0,0,0,0,1,0,0,0,0
10425,271.65,0.0,0.0,90,18,3224,0,0,0,0,0,0,0,1,0,0,0,0
10426,280.78,0.0,0.0,75,23,1053,0,0,0,0,0,0,0,1,0,0,0,0
10427,298.44,0.0,0.0,75,4,1005,0,0,0,0,0,0,0,1,0,0,0,0
10428,282.49,0.0,0.0,90,0,1309,0,0,0,0,0,0,0,1,0,0,0,0
10429,272.07,0.0,0.0,90,5,2139,0,0,0,0,0,0,0,1,0,0,0,0
10430,297.84,0.0,0.0,36,10,4028,0,0,0,0,0,0,0,1,0,0,0,0
10431,299.72,0.0,0.0,75,18,4089,0,0,0,0,0,0,0,1,0,0,0,0
10432,276.58,0.0,0.0,90,17,6438,0,0,0,0,0,0,0,1,0,0,0,0
10433,273.68,0.0,0.0,90,5,2797,0,0,0,0,0,0,0,1,0,0,0,0
10434,292.04,0.0,0.0,0,2,692,0,0,0,0,0,0,0,1,0,0,0,0
10435,278.56,0.0,0.0,64,2,616,0,0,0,0,0,0,0,1,0,0,0,0
10436,292.62,5.62,0.0,90,17,5750,0,0,0,0,0,0,0,1,0,0,0,0
10437,255.38,0.0,0.0,1,6,1119,0,0,0,0,0,0,0,1,0,0,0,0
10438,269.43,0.0,0.0,75,9,4045,0,0,0,0,0,0,0,1,0,0,0,0
10439,274.21,0.0,0.0,90,17,2282,0,0,0,0,0,0,0,1,0,0,0,0
10440,270.97,0.0,0.0,1,23,1818,0,0,0,0,0,0,0,1,0,0,0,0
10441,286.81,0.0,0.0,1,9,5111,0,0,0,0,0,0,0,1,0,0,0,0
10442,282.37,0.0,0.0,1,5,2857,0,0,0,0,0,0,0,1,0,0,0,0
10443,276.793,0.0,0.0,64,1,386,0,0,0,0,0,0,0,1,0,0,0,0
10444,299.52,0.0,0.0,40,13,5036,0,0,0,0,0,0,0,1,0,0,0,0
10445,266.48,0.0,0.0,98,1,294,0,0,0,0,0,0,0,1,0,0,0,0
10446,275.87,0.0,0.0,90,13,6249,0,0,0,0,0,0,0,1,0,0,0,0
10447,280.42,0.0,0.0,90,21,2356,0,0,0,0,0,0,0,1,0,0,0,0
10448,278.08,0.0,0.0,90,10,4398,0,0,0,0,0,0,0,1,0,0,0,0
10449,267.86,0.0,0.0,75,0,468,0,0,0,0,0,0,0,1,0,0,0,0
10450,299.15,0.0,0.0,92,13,5450,0,0,0,0,0,0,0,1,0,0,0,0
10451,292.95,0.0,0.0,90,19,3727,0,0,0,0,0,0,0,1,0,0,0,0
10452,278.94,0.0,0.0,90,21,2913,0,0,0,0,0,0,0,1,0,0,0,0
10453,275.82,0.0,0.0,90,7,6720,0,0,0,0,0,0,0,1,0,0,0,0
10454,274.48,0.0,0.0,90,14,5154,0,0,0,0,0,0,0,1,0,0,0,0
10455,300.25,0.0,0.0,44,15,5708,0,0,0,0,0,0,0,1,0,0,0,0
10456,272.57,0.0,0.0,1,15,4513,0,0,0,0,0,0,0,1,0,0,0,0
10457,274.05,0.0,0.0,75,8,2484,0,0,0,0,0,0,0,1,0,0,0,0
10458,284.22,0.0,0.0,90,20,3226,0,0,0,0,0,0,0,1,0,0,0,0
10459,281.75,0.0,0.0,90,22,1501,0,0,0,0,0,0,0,1,0,0,0,0
10460,256.95,0.0,0.0,1,1,666,0,0,0,0,0,0,0,1,0,0,0,0
10461,278.653,0.0,0.0,64,3,304,0,0,0,0,0,0,0,1,0,0,0,0
10462,288.34,0.0,0.0,12,4,541,0,0,0,0,0,0,0,1,0,0,0,0
10463,262.43,0.0,0.0,1,9,5389,0,0,0,0,0,0,0,1,0,0,0,0
10464,274.65,0.0,0.0,90,23,889,0,0,0,0,0,0,0,1,0,0,0,0
10465,289.9,0.0,0.0,1,23,1163,0,0,0,0,0,0,0,1,0,0,0,0
10466,250.14,0.0,0.0,75,4,739,0,0,0,0,0,0,0,1,0,0,0,0
10467,287.6,0.0,0.0,75,4,823,0,0,0,0,0,0,0,1,0,0,0,0
10468,291.18,0.0,0.0,1,5,2735,0,0,0,0,0,0,0,1,0,0,0,0
10469,293.14,0.0,0.0,1,15,5875,0,0,0,0,0,0,0,1,0,0,0,0
10470,291.03,0.0,0.0,20,23,2205,0,0,0,0,0,0,0,1,0,0,0,0
